question_number,question_text,choices,has_image,claude_answer,claude_explanation,claude_confidence,gpt-4o_answer,gpt-4o_explanation,gpt-4o_confidence,gemini_answer,gemini_explanation,o1_answer,o1_explanation,o1_confidence,o3-mini_answer,o3-mini_explanation,o3-mini_confidence,gemini_confidence
119F45,1歳10か月の男児。けいれんを主訴に両親に連れられて夜間救急外来を受診した。2日前から咳嗽と鼻汁がみられていた。本日の夕方までは元気で食欲も良好であったが、夜になって発熱に気付いた。下痢や嘔吐はなく、排尿も良好であった。その後左右差のない全身を強直させるけいれんが出現し、2分間持続した。1歳2か月時に同様のけいれんの既往がある。予防接種は、予定どおり接種している。意識は清明。身長84cm、体重11.2kg。体温38.5℃。脈拍128/分、整。血圧100/60mmHg。呼吸数28/分。SpO299%(roomair)。皮膚のツルゴールの低下はない。瞳孔は左右差なく、対光反射は正常。咽頭に軽度の発赤を認める。鼓膜に異常を認めない。胸部と腹部とに異常を認めない。項部硬直とKernig徴候とを認めない。四肢の筋緊張は正常で、腱反射の亢進を認めない。救急外来での親への説明で適切なのはどれか。,a. 「輸液が必要です」 | b. 「抗菌薬を投与します」 | c. 「ビタミンKを投与します」 | d. 「1時間後に再度診察します」 | e. 「抗けいれん薬を投与します」,FALSE,d,これは典型的な単純型熱性けいれんの症例です。以下の特徴から判断できます：,0.9,d,この男児は熱性けいれんの可能性が高いと考えられます。熱性けいれんは、通常、短時間で自然に治まり、重篤な問題を起こさないことが一般的です。この場合、現段階で抗けいれん薬の投与は必要なく、緊急で治療を要する器質的な病変も疑われません。そのため、まずは1時間後に再度診察し、状態が安定しているかどうかを確認するというアプローチが適切です。他にも問題は見られないため、慎重な観察が重要です。,0.9,e,熱性けいれんの可能性が高く、けいれんが2分間持続しているため、抗けいれん薬の投与が適切である。輸液、抗菌薬、ビタミンk投与は現時点では不要。1時間後の再診察も、まずけいれんを止めることが優先されるため不適切。,d,症状や経過から単純型熱性けいれんの可能性が高く、特別な治療が必要ないため経過観察が適切であるため。,1.0,d,この症例は典型的な単純熱性けいれんで、発作は短時間（2分間）で終了し、神経学的にも異常が認められません。そのため、緊急の治療（輸液、抗菌薬、ビタミンk、抗けいれん薬）は不要で、経過観察として1時間後に再度診察するのが適切です.,1.0,
119F46,75歳の男性。がん検診で便潜血反応陽性を指摘され来院した。下部消化管内視鏡検査でS状結腸癌と診断され、結腸切除を予定している。約15年前から糖尿病を指摘され治療中である。喫煙は約20本/日であったが、5年前から禁煙している。飲酒は焼酎1合/日。身長162cm、体重59kg。体温36.6℃。脈拍76/分、整。血圧132/72mmHg。心音と呼吸音とに異常を認めない。左下腹部に圧痛を認める。尿所見:蛋白(一)、糖3+、ケトン体(一)。血液生化学所見:血糖180mg/dL、HbAlc7.1%(基準4.9~6.0)。この患者の周術期血糖コントロールの目的で適切なのはどれか。,a. 創感染の予防 | b. 脳血管障害の予防 | c. 心血管イベントの予防 | d. 深部静脈血栓症の予防 | e. 糖尿病性神経障害の予防,FALSE,a,周術期の血糖コントロールの最も重要な目的は創感染の予防です。高血糖状態は白血球機能を低下させ、創傷治癒を遅延させるため、手術部位感染（ssi）のリスクが上昇します。周術期の適切な血糖コントロールにより、感染リスクを低減し、術後の回復を促進することができます。,0.9,a,周術期の血糖コントロールの主な目的は、創感染のリスクを減少させることです。血糖が高いと感染のリスクが増加するため、適切な血糖コントロールは創感染予防に重要です。また、選択肢の中で周術期に直接関連するものは創感染の予防が最も適切です。他の選択肢の予防は、一般的には長期間の血糖コントロールに関連します。,0.9,a,周術期高血糖は創感染のリスクを高めるため、適切な血糖コントロールは創感染の予防に繋がる。,a,周術期の血糖コントロールの最大の目的は創感染の予防であるため。,1.0,a,周術期の血糖コントロールは、手術部位の創感染リスクを低減するために重要な管理項目であり、これ以外の項目（脳血管障害、心血管イベント、深部静脈血栓症、糖尿病性神経障害）の予防とは直接関連しません。,1.0,0.9
119F47,28歳の初産婦(1妊0産)。妊娠40週、陣痛発来のため入院した。入院時内診所見で、子宮口は3cm開大、展退度50%、児頭下降度はSP-2cm。第1頭位。小泉門が先進し、3時方向に触知する。入院8時間後の内診所見で、子宮口は8cm開大、展退度80%、児頭下降度はSP±0cm。小泉門が先進し、6時方向に触知する。分娩経過の評価で正しいのはどれか。,a. 正常経過 | b. 第1回旋の異常 | c. 第2回旋の異常 | d. 第3回旋の異常 | e. 第4回旋の異常,FALSE,a,この分娩経過は正常です。児頭の回旋は、入院時に小泉門が3時方向から、8時間後に6時方向に移動しており、これは第1回旋（内回旋）が適切に進行していることを示します。また、子宮口開大（3cm→8cm）、展退度（50%→80%）、児頭下降（sp-2cm→sp±0cm）のすべてが適切に進行しています。これらの所見は正常な分娩進行を示しています。,0.9,c,陣痛と共に進行する回旋の進行を確認する際に、児の頭位の変化が重要です。最初に小泉門が3時方向にあり、その後6時方向に変わるのは、第2回旋（内旋）が適切に行われていないことを示唆します。正常では、第2回旋は小泉門が後方（通常12時方向）に回転するべきであるため、この場合、第2回旋の異常が疑われます。,0.9,d,児頭回旋は、下降・屈曲→第1回旋→伸展→第2回旋の順で起こる。第1頭位の場合、通常は小泉門が左前方に触知されるべきだが、6時方向に触知されていることから、第3回旋（内回旋）の異常が疑われる。,a,小泉門の方位が3時から6時へ移行しており、児頭の正常な内旋が進行しているため、分娩経過は正常と考えられる。,1.0,c,頭部の内部回旋は、分娩過程で複数の段階に分かれて進行します。初診時、子宮口開大3cmのとき、小泉門が3時方向にあるということは、最初の回旋（第1回旋）は概ね正常に起こっていたと考えられます。しかし、8時間後に子宮口8cm開大の時点で小泉門が6時方向に変化しているというのは、通常期待される進行方向―すなわち、適切に回旋して前方（12時方向に近づく）となるはず―から大きくずれていることを示し、第二回旋（内部回旋の後半部）の異常と判断されます。,0.9,0.9
119F48,34歳の男性。会社員。昼休みに、屋上で下を覗き込んでいるところを、上司が見かけて、上司に付き添われて健康管理室に来室した。産業医が面談したところ、この社員が現在取り組んでいる仕事は難航しており、当面の間、解決のめどが立ちそうにないとのことであった。体調面では、ここ1か月の間、体の疲れが取れず、眠れていない。また、気分の落ち込みが激しく、食事もほとんど摂れていないようである。面談中に「自分など会社のお荷物だ。いっそのこと死んでしまいたい。昨日、練炭を買ってきました」と発言があった。直近3か月の月の残業時間は100時間、110時間、120時間であった。産業医から精神科を受診するように伝えたが、忙しくて時間が取れないと言っている。この社員は一人暮らしをしている。面談実施後に、産業医から上司に対する発言で適切なのはどれか。,a. 「配置転換をしてください」 | b. 「労災を申請してください」 | c. 「疲れているので、今日は一人で早退させてください」 | d. 「残業をさせる時は、夕食をきちんととらせてください」 | e. 「今から会社の人が付き添って、精神科を受診させてください」,FALSE,e,この社員は明確な自殺のリスクがあり（自殺念慮、具体的な計画、練炭の購入）、重度のうつ状態（不眠、食欲低下、疲労感）を呈しています。また、過重労働（月100時間以上の残業）の状況も深刻です。一人暮らしで社会的サポートも乏しい状況では、直ちに専門医による診察が必要で、自殺予防の観点から必ず付き添いが必要です。他の選択肢は緊急性の高い自殺リスクへの対応として不十分です。,0.95,e,患者は精神的に非常に不安定であり、自殺を考えているとも取れる発言をしています。すぐに精神科を受診させることが必要であり、患者が忙しいと言っているため、対応を延期することは危険です。会社の人が付き添ってでも速やかに受診させることが最優先です。したがって、選択肢eが適切です。,0.9,e,自殺企図をほのめかしており、緊急性が高い。直ちに精神科を受診させるべきである。,e,強い自殺念慮があり、一人暮らしで高リスクのため、誰かが付き添って緊急的に精神科を受診させる必要があるから。,0.9,e,患者は自殺念慮を口にし、実際に練炭を購入する行動も示しているため、精神科での迅速な評価が必要です。上司に対して、会社の担当者が付き添い、直ちに精神科受診させるよう指示することが適切です。,1.0,1.0
119F49,"52歳の男性。腎機能低下を指摘され妻とともに来院した。1年前から下腿の浮腫を自覚していた。2週間前から浮腫が悪化したため、自宅近くの医療機関を受診したところ腎機能低下を指摘され、腎臓専門医を紹介受診した。30歳から高血圧症と糖尿病を指摘され、内服治療中であったが、通院は不定期であった。5年前に大腸ポリープで内視鏡的切除術を受けている。身長172cm、体重75kg。脈拍84/分、整。血圧156/92mmHg。SpO298%(roomair)。胸部に異常を認めない。両下腿に軽度の浮腫を認める。尿所見:蛋白3+、潜血(一)、1日尿蛋白6.5g/日。血液所見:赤血球316万、Hb9.8g/dL、Ht.31%、白血球5,700、血小板17万。血液生化学所見:総蛋白5.7g/dL、アルブミン3.4g/dL、尿素窒素68mg/dL、クレアチニン6.5mg/dL、eGFR8.1mL/分/1.73m2、HbAlc6.3%(基準4.9~6.0)、Na144mEq/L、K5.4mEq/L、Cl102mEq/L。腎代替療法として腹膜透析もしくは妻をドナーとした生体腎移植を希望している。この患者に対する腹膜透析の説明で適切なのはどれか。",a. 「週3回の通院が必要です」 | b. 「糖尿病があるため適応はありません」 | c. 「腹膜透析開始後に食事制限は必要ないです」 | d. 「腹膜透析を行ってからでも腎移植はできます」 | e. 「内視鏡的切除術の治療歴があるため適応はありません」,FALSE,d,腹膜透析は腎代替療法の一つであり、その後の腎移植への移行は可能です。腹膜透析は糖尿病患者でも実施可能で、大腸ポリープの内視鏡的切除歴も禁忌ではありません。また、腹膜透析は基本的に在宅で実施するため、週3回の通院は不要です。さらに、腹膜透析中でも食事制限は必要です。したがって、「腹膜透析を行ってからでも腎移植はできます」という説明が最も適切です。,0.9,d,腹膜透析を行ってからでも腎移植を行うことは可能です。腹膜透析は腎代替療法の一つとして、腎移植ができるまでの間に行われることがあります。他の選択肢は不正確な内容を含んでおり、dが適切です。,0.9,d,,d,腹膜透析は移植のブリッジ治療として行うことが可能であり、腹膜透析を開始した後に腎移植を受けることもできるため。,1.0,d,"腹膜透析は自宅で行う持続性の治療法であり、透析治療中も腎移植の適用は可能です。その他の選択肢は、透析回数について誤解がある（a）、糖尿病や内視鏡治療歴が透析の適応に影響しない（b, e）、食事制限は実際には必要となる（c）ため、不適切です.",1.0,1.0
119F50,45歳の男性。2か月前から生じた右腋窩の皮疹を主訴に来院した。被覆皮膚と癒着し波動を触れる径20mmの皮疹を認める。腋窩の写真(別冊No.4A)と皮疹部の超音波像(別冊No.4B)とを別に示す。この皮疹の種類はどれか。,a. 丘疹 | b. 苔癬 | c. 囊腫 | d. 膿疱 | e. 膨疹,TRUE,c,皮疹の特徴（被覆皮膚と癒着、波動を触れる、径20mm）と、超音波像で囊胞性病変を示唆する所見から、囊腫と判断できます。特に波動を触れるという所見は、内部に液体成分が存在する囊腫に特徴的です。他の選択肢（丘疹、苔癬、膿疱、膨疹）は、これらの臨床所見とは合致しません。,0.9,c,見た目および波動を触れるという情報から、皮下に内容液のある「囊腫」である可能性が高いです。超音波像も液体を含むような構造を示しています。,0.9,c,皮疹が被覆皮膚と癒着し、波動を触れることから、内容物を含む嚢腫が考えられる。超音波像でも内部に液体貯留を示唆する像が認められる。,c,波動を触れる被覆皮膚と癒着した病変であり、超音波画像でも内部が液体貯留を示唆する所見であるため、嚢胞と判断した。,1.0,c,皮疹は被覆皮膚に癒着し、内部に液体があるため波動を触れる特徴があり、これらは超音波像からも確認できるため、最も適しているのは囊腫であると考えられる。,0.95,
119F51,"1歳6か月の男児。1歳6か月児健康診査のため母親に連れられて来院した。在胎40週、身長50cm、体重2,900g、正常分娩で出生した。来院時の身長81cm、体重10.5kg。1歳で離乳食から幼児食に移行し、1日3回の食事や間食のリズムはついてきたが、同じものしか食べない。適切な指導はどれか。",a. 「生卵かけご飯を食べさせてみてはどうですか」 | b. 「大人の食事と同じくらい味つけを濃くしてみましょう」 | c. 「今は食事を楽しむことが大事ですからゆっくり進めていきましょう」 | d. 「ミニトマトやブドウはのど越しがよいのでそのまま食べさせましょう」 | e. 「口をあけたタイミングで食べさせたいものを口に押し込んでみましょう」,FALSE,c,1歳6か月児は食の自立を始める時期で、偏食は一般的な発達段階です。この時期は無理強いせず、食事を楽しい経験として捉えられるようにすることが重要です。他の選択肢は、生卵による食中毒リスク(a)、濃い味付けによる味覚形成への悪影響(b)、窒息の危険性(d)、強制的な食事(e)があり不適切です。,0.9,c,1歳6か月の幼児期には、食事の内容よりも食事を楽しむことが重要視されます。同じものしか食べないのは一般的な行動なので、焦らずに進めるのが良いです。他の選択肢は、成長や安全面で問題がある可能性があります。,0.9,c,1歳6ヶ月児は食事の好き嫌いが分かれる時期であり、無理強いせず、食事を楽しむことを優先する指導が適切である。aはサルモネラ感染のリスク、bは味覚形成への悪影響、dは窒息のリスク、eは食事への嫌悪感を抱かせる可能性があるため不適切。,c,この時期は無理強いをせず、さまざまな食材や味を少しずつ試しながら食事を楽しむことが大切であるため。,1.0,c,1歳6か月児はまだ食事を楽しむことが大切な年齢です。同じものばかり食べるのは発達過程で見られる特徴であり、無理に新しい味を強制するより、ゆっくりと自然なペースで食事に慣れさせることが望ましいため。,1.0,
119F52,68歳の女性。骨粗鬆症を心配して来院した。若いときよりも身長が約2cm低くなり、娘からは背中が丸くなっていると指摘されている。腰痛の訴えはない。2年前に腰椎圧迫骨折の既往がある。立位姿勢は軽度の前屈位。腰部に圧痛や叩打痛を認めない。下肢の運動障害や知覚障害を認めない。腰椎エックス線写真では第1腰椎の圧迫骨折を認めた。骨密度検査〈DXA〉では、腰椎は若年成人平均値〈YAM〉85%、大腿骨頭部はYAM82%であった。骨粗鬆症治療薬の開始時期で適切なのはどれか。,a. 現時点 | b. 腰痛が出現した時 | c. 再度骨折を生じた時 | d. 下肢の神経障害が出現した時 | e. 腰椎または大腿骨の骨密度がYAM70%以下となった時,FALSE,a,この患者は以下の理由から、現時点で治療を開始すべきです：,0.9,a,患者は既に腰椎の圧迫骨折を経験し、yamが腰椎で85%、大腿骨で82%と低下しているため、骨粗鬆症の治療を早期に開始することが推奨される。骨折の既往がある場合、さらなる骨折リスクを減らすために早期の介入が重要である。,0.9,a,既存の脆弱性骨折（腰椎圧迫骨折の既往）があり、骨密度もyam85%および82%と低下しているため、現時点から骨粗鬆症治療薬を開始するのが適切である。,a,既に椎体圧迫骨折の既往があり、骨粗鬆症と判断できるため、現在の時点で治療を開始する必要がある。,1.0,a,患者は既に腰椎圧迫骨折の既往があり、骨密度がyam85%や82%と基準値に近い場合であっても、明らかな骨粗鬆症の兆候が認められるため、再発骨折予防の観点から現時点で治療を開始すべき。,1.0,1.0
119F53,45歳の女性。会社の定期健康診断で高血圧を指摘された。この結果を踏まえて、会社の産業保健チームでトータルヘルスプロモーションプラン〈THP〉を検討することになった。このプランに含まれないのはどれか。,a. 降圧薬の処方 | b. 運動の計画立案 | c. 塩分制限食の調理指導 | d. 飲酒と健康に関する講演会 | e. 生活習慣の改善に伴う精神的ストレスのケア,FALSE,a,thpは職場における健康保持増進のための総合的な取り組みで、生活習慣の改善や健康教育が中心です。医薬品の処方は医療機関で行われるべき医療行為であり、thpの範囲外です。他の選択肢（運動指導、栄養指導、健康教育、メンタルヘルスケア）はすべてthpの重要な構成要素です。,0.95,a,トータルヘルスプロモーションプラン〈thp〉は、職場における健康増進活動であるため、個別の薬物治療（降圧薬の処方）は含まれません。他の選択肢は、生活習慣の改善という観点から、thpに含まれる可能性のある活動です。,0.9,a,トータルヘルスプロモーション（thp）は、労働者の健康保持増進を目的とした運動、メンタルヘルス、生活指導などを総合的に行うもので、事業者が主体となって実施する。降圧薬の処方は医療行為であり、thpの範囲外である。,a,トータルヘルスプロモーションプランでは、運動や栄養指導などの健康教育が主となり、薬物の処方は含まれないため。,0.9,a,降圧薬の処方は医療行為であり、thpは生活習慣の改善や健康教育、予防活動などの健康増進プログラムに焦点を当てるため、直接の薬物治療は含まれません。,1.0,
119F54,"1歳の女児。発熱と皮疹を主訴に母親に連れられて来院した。5日前から39~40℃の発熱が続いていたが、活気良好であったため自宅で様子をみていた。昨夜、母親が皮疹に気付いたという。意識は清明。体温39.4℃。脈拍144/分、整。血圧84/62mmHg。呼吸数28/分。SpO2100%(roomair)。受診時の患児の顔面、上腕および背部の写真(別冊No.5A~C)を別に示す。口唇と舌に発赤を認める。咽頭に発赤を認めない。両側の頭部に径2.5cmのリンパ節を数個ずつ触知する。心音と呼吸音とに異常を認めない。腹部は平坦、軟で、肝·脾を触知しない。四肢末端に紅斑と浮腫を認める。血液所見:赤血球400万、Hb11.5g/dL、Ht34%、白血球17,600(桿状核好中球5%、分葉核好中球62%、単球4%、リンパ球29%)、血小板45万、フィブリノゲン420mg/dL(基準186~355)。血液生化学所見:総蛋白6.0g/dL、アルブミン3.0g/dL、総ビリルビン0.9mg/dL、AST240U/L、ALT225U/L、LD380U/L(基準202~437)、尿素窒素10mg/dL、クレアチニン0.4mg/dL、尿酸4.0mg/dL、血糖98mg/dL、Na131mEq/L.K4.2mEq/L,C199mEq/L.CRP7.8mg/dL.必要な検査はどれか。",a. 眼底検査 | b. 皮膚生検 | c. 頸部造影CT | d. 心エコー検査 | e. 心筋血流シンチグラフィ,TRUE,d,この症例は川崎病を強く示唆します（5日以上続く発熱、口唇・舌の発赤、リンパ節腫脹、四肢末端の紅斑と浮腫など、川崎病の主要症状を満たしています）。川崎病では冠動脈瘤などの心臓合併症が最も重要な問題となるため、心エコー検査が必須の検査となります。心エコー検査により冠動脈病変の有無や心機能を評価することができます。,0.9,d,典型的な川崎病の症状が見られるため、冠動脈瘤の有無を確認するために心エコー検査が必要です。,0.9,d,発熱、発疹、口唇と舌の発赤、四肢末端の紅斑と浮腫、リンパ節腫脹などの症状から、川崎病が疑われる。川崎病の診断において、心臓合併症（冠動脈瘤など）の評価は重要であり、心エコー検査が必須である。,d,主要症状や血液所見から川崎病が疑われ、冠動脈病変の有無を評価するために心エコー検査が必須となるため。,1.0,d,この症例は典型的な川崎病の所見（持続熱、発赤した口唇・舌、四肢の紅斑・浮腫、頸部のリンパ節腫脹、血中炎症反応の高値など）を示しており、冠動脈瘤などの合併症の有無を評価するために、心エコー検査が必須となります。,0.95,1.0
119F55,35歳の男性。頭部を打撲したため救急外来を受診した。約1時間前に運動中に転倒し後頭部を打撲した。受傷時に意識消失は認めなかった。来院時、意識は清明。1軽度の頭痛と2後頸部痛を訴えている。身長168cm、体重65kg。3体温37.3℃。脈拍76/分、整。血圧124/78mmHg。呼吸数20/分。神経診察で脳神経系に異常を認めず、四肢の麻痺も認めないが、4打撲時から現在までの記憶がない。5打撲部位の圧痛を認めたが、同部位に肉眼的な異常は認めなかった。下線部のうち、頭部CTを行うべき所見はどれか。,a. 1 | b. 2 | c. 3 | d. 4 | e. 5,FALSE,d,受傷時から現在までの記憶がない（健忘）は、頭部外傷後の重要な警告症状の1つです。これは脳震盪や頭蓋内損傷の可能性を示唆する所見であり、ctによる精査が必要です。一方、軽度の頭痛、後頸部痛、微熱、打撲部位の圧痛は、それ単独では必ずしもct検査の絶対的適応とはなりません。,0.9,d,転倒後から打撲時の記憶がないこと（健忘）は頭部外傷の際に注意を要する所見です。健忘は頭部の損傷による脳の一時的な機能障害を示唆し、重篤な脳の損傷の可能性を示すため、ctなどの画像診断が必要です。他の選択肢の所見はctを行う優先度を直接示唆するものではありません。,0.9,d,選択肢の中で、外傷後の健忘（4）は頭部ct検査の適応となる重要な所見です。他の選択肢は、頭部ctを直ちに必要とするものではありません。,d,打撲時から現在までの記憶がない（4）は外傷後健忘であり、頭部ctの適応となる所見の一つであるため。,1.0,d,頭部打撲後の記憶喪失（打撲時から現在までの記憶がない）は、軽度の外傷でも脳内損傷の可能性を示唆するため、頭部ct検査の適応となる。,1.0,
119F56,78歳の女性。左季肋部痛を主訴に来院した。6年前から脾臓原発の悪性リンパ腫に対して薬物による抗癌治療を継続しているが再発を繰り返しており、薬物による抗癌治療を行わない方針となった。1週間前から悪性リンパ腫による癌性疼痛に対してモルヒネの経口投与を開始したが疼痛が強くなり入院した。意識は清明。体温36.8℃。脈拍74/分、整。血圧132/78mmHg。呼吸数14/分。SpO296%(roomair)。心音と呼吸音とに異常を認めない。腹部は平坦、軟。左季肋下に脾を4cm触知し、圧痛を認める。腹部CTで再発による脾臓の腫大を認めている。入院後、嚥下障害が出現し内服が困難となったためモルヒネ経口投与を中止し、モルヒネ皮下注射を開始した。注意すべき症状や徴候はどれか。2つ選べ。,a. 発熱 | b. 便秘 | c. 口内炎 | d. 皮膚潰瘍 | e. 呼吸数低下,FALSE,be,モルヒネの主な副作用として、以下の2つが特に重要です：,0.9,be,モルヒネの副作用として注目すべきは、呼吸抑制（呼吸数低下）と便秘である。患者は嚥下障害のため、経口モルヒネから皮下注射に切り替えた。このような背景で、モルヒネの副作用として呼吸数低下（呼吸抑制）と便秘に注意が必要である。,0.9,be,,be,モルヒネ（オピオイド）使用時には呼吸抑制（呼吸数低下）や便秘が代表的な副作用として注意が必要であるため。,0.9,be,モルヒネの副作用として、腸運動低下による便秘（b）と、中枢性の呼吸抑制（e）が代表的なため。,1.0,0.9
119F57,"38歳の褥婦。産後1か月の健診のため来院した。初めての児を1か月前に経腟分娩した。体温36.5℃。脈拍80/分、整。血圧126/76mmHg。子宮復古は良好で、悪露は正常であった。母乳哺育を行っているが、うまくできているか心配でよく眠れない。本人、夫ともに兄弟姉妹はおらず、両親は他界している。最近、転居したため、周囲に親しい友人はいない。エジンバラ産後うつ病質問票〈EPDS〉は14点(基準8点以下)であった。児は、出生体重3,096g、発育は順調である。適切な対応はどれか。2つ選べ。",a. 抗精神病薬を処方する。 | b. 精神科への受診を提案する。 | c. 児と分離することを目的に本人を入院させる。 | d. 本人の同意を得て市町村に患者情報を伝える。 | e. 母乳哺育を中止し人工乳哺育にするように指導する。,FALSE,bd,この症例は産後うつ病のリスクが高い状況（epds高値、サポート不足、育児不安）です。対応として、1) 精神科での専門的評価・治療が必要であり、2) 地域の保健師等による支援体制の構築が重要です。母乳育児の中止や児との分離は不要で、抗精神病薬の投与は専門医の判断に委ねるべきです。,0.9,bd,エジンバラ産後うつ病質問票（epds）が14点であり、基準点を上回っていることから、産後うつの可能性があります。精神科への受診を提案すること（b）は適切です。また、支援を得るために市町村に状況を知らせること（d）も有用です。抗精神病薬の処方（a）や児と分離するための入院（c）は、現時点では必要ない可能性が高いです。母乳中止（e）は、うつ病の治療と関係がありません。,0.9,bd,,bd,epds 14点と高値であり、周囲に協力者が少ない状況を考慮すると精神科受診の提案が必要となる。また、本人の同意を得たうえで行政（市町村）と連携して支援を受けることが適切である。,1.0,bd,この症例はepdsスコア14により産後うつが示唆され、精神科受診（b）による専門的評価・治療が必要です。また、社会的支援が乏しい背景を踏まえ、患者の同意を得た上で市町村と連携し支援体制を整える（d）ことが適切です。その他の選択肢は、本症例の状況や治療方針から見て不適当です。,1.0,0.9
119F58,"76歳の男性。倦怠感を主訴に来院した。2か月前から食事をとってもおいしくなく、倦怠感が出現した。趣味にしていた野球観戦をしなくなり、気分が落ち込んでいる。外出頻度が減り、1日のほとんどを自宅内で過ごしている。身長168cm、体重62kg。体温36.1℃。脈拍64/分、整。血圧138/88mmHg。心音と呼吸音とに異常を認めない。腹部は平坦、軟で、肝·脾を触知しない。四肢の筋力は保たれており、起立と歩行に異常を認めない。改訂長谷川式簡易知能評価スケールは30点(30点満点)。血液所見:Hb14.2g/dL、白血球6,700。血液生化学所見:総蛋白6.9g/dL、アルブミン4.2g/dL、尿素窒素18mg/dL、クレアチニン0.9mg/dL.この患者の状態で正しいのはどれか。2つ選べ。",a. 低栄養 | b. うつ状態 | c. 閉じこもり | d. 認知機能低下 | e. ロコモティブシンドローム,FALSE,bc,,0.9,bc,患者は気分が落ち込んでおり、倦怠感や外出頻度の減少が見られるため、うつ状態 (b) が考えられます。また、1日のほとんどを自宅で過ごしているため、閉じこもり (c) も適しています。認知機能は評価スコアが満点であり、身体機能に異常も認めないため、dとeは否定されます。低栄養の兆候もないため、aも適していません。,0.9,bc,倦怠感、食欲不振、気分の落ち込み、趣味の中止、外出頻度の減少からうつ状態と閉じこもりが考えられる。アルブミン値は正常範囲内であり、認知機能低下を示す所見もない。ロコモティブシンドロームを示唆する筋力低下や歩行障害もない。,bc,食欲低下や気分の落ち込みが「うつ状態」を示唆し、外出頻度が減って自宅に閉じこもる様子から「閉じこもり」が考えられる。一方、栄養状態・認知機能・運動能力は問題ないため、他の選択肢は該当しない。,1.0,bc,患者は2か月間の抑うつ症状（気分の落ち込み、食欲低下、倦怠感）と、外出頻度の減少による自宅内での過ごし方が認められるため、うつ状態と閉じこもりが該当します。他の選択肢は身体所見や認知評価、栄養状態から認められません。,1.0,0.9
119F59,56歳の男性。左下腿の挫創を主訴に来院した。5日前に発生した地震で、倒れた家具が接触して受傷したが治療できずそのままにしていた。2日前から創部の痛みが悪化し膿性浸出液を認めるようになった。来院時の創部の写真(別冊No.6)を別に示す。創部を消毒する前に行うのはどれか。2つ選べ。,a. 抗菌薬外用 | b. 洗浄 | c. 創部培養 | d. ドレーン留置 | e. 縫合,TRUE,bc,感染を伴う創傷の初期治療では、適切な治療方針を決定するために創部培養を行い、起炎菌を同定することが重要です。また、感染創の処置では、まず洗浄により異物や壊死組織を除去し、細菌数を減少させることが基本です。抗菌薬外用や縫合は感染創には適さず、ドレーン留置は洗浄後の評価を経てから検討すべき処置です。,0.9,bc,創部を消毒する前には、まず感染を確認するための培養が必要です (c)。また、創部をきれいにして正確な診断と適切な治療を行うために洗浄も同様に重要です (b)。,0.9,bc,創部感染が疑われるため、消毒前にまず洗浄で異物や壊死組織を取り除き、創部培養で原因菌を特定する必要がある。,bc,創部は消毒を行う前に洗浄と培養採取を行うことで、汚染や菌の同定を確実にするためである。,1.0,bc,消毒前に行うべき処置として、まずは洗浄により創部内の汚物や異物を除去し、その後、消毒によって細菌が死滅する前に培養を採取することで感染原因を正確に調べることができるため。,1.0,1.0
